-0.06415952026668492,-0.4468147101806643,-0.7836444454365505,-1.074253073005476,-1.315105133355324,-1.4926907428249692,-1.6702763522946125,-1.8323909839588808,-1.969345676331825,-2.0923667403424897,-2.1793193857296416,-2.253859052805206,-2.3319906241033053,-2.3859249897248542,-2.4232367784848368,-2.466536870371675,-2.493119616780575,-2.49291410934992,-2.508249600836093,-2.5285627138044564,-2.5088255743701,-2.500159745122586,-2.470910469109798,-2.462666034243311,-2.4271297400745233,-2.4012049724846225,-2.3592732370146656,-2.321868011142749,-2.281573499178995,-2.2571428510063782,-2.2134725216074607,-2.163019847307826,-2.104358022378076,-2.0591085891301493,-2.0138591558822228,-1.9529547501753388,-1.910056327261719,-1.8433375136050856,-1.7796670719078111,-1.7292335212564307,-1.6682727260783743,-1.5947707680595098,-1.5348607716463416,-1.4638115133905494,-1.4038138550802017,-1.3343669941101854,-1.2460453199258534,-1.1795956224896695,-1.1131459250534874,-1.0275473928976666,-0.9548356876088242,-0.8629421084193414,-0.7866745880292605,-0.718430043657909,-0.6309484936316849,-0.5545827349857415,-0.4598147098783585,-0.01038309694006223,-0.32519643870370984,0.15596498727784613,-0.1482717501380435,-0.07392146694741974,0.03573883666566857,0.08157381885160397,0.17407795416801264,0.26516420651065253,0.32979368682566346,0.3954272952906326,0.45806757236497475,0.5306216994168533,0.6031758264687319,0.6729374299631221,0.734349514487235,0.7911851763727338,0.8458003160757137,0.9281697060338647,0.9687906072775689,1.0212865962446411,1.0584435653740591,1.1247716912248737,1.1789023732773174,1.2067950436539387,1.261408684294846,1.3017523882511686,1.3420960922074912,1.3835349447132312,1.4224675448161683,1.4586354387698552,1.507559003797553,1.5366502271079465,1.5722783621959344,1.6019870383169863,1.6260760518856685,1.6402315104310272,1.6515749955536272,1.6887197929615017,1.698609543289983,1.7065017818963266,1.677516449642642,1.6949801659164283,1.66661779069414,1.640920422116741,1.6083377486683865,1.5431231221731796,1.48616141353439,1.4320096261447244,1.341922450074339,1.231421275786861,1.1193580422783,0.9814535519267729,0.838983104341775,0.6339331810501427,0.428883257758514,0.19363209499273992,-0.0961979692196202,-0.3997390559104552
-0.06984012694154984,-0.4493006175088716,-0.7811073123248846,-1.0511585943716035,-1.2969734493421665,-1.4911414257612137,-1.6853094021802644,-1.8271232186578974,-1.9801099910365458,-2.074930150340945,-2.1749708966323666,-2.242078149959937,-2.3169975964700846,-2.37536447705493,-2.4181138890343252,-2.4623987616009533,-2.4879299189520765,-2.4922392720532933,-2.5094764347346548,-2.5120951893697416,-2.4789804012447245,-2.4982765388890735,-2.4631789653691145,-2.440462705409643,-2.417638968608892,-2.3977812372413485,-2.3529287165787958,-2.310980945244106,-2.2600148986450908,-2.2239729396831702,-2.1998699361141885,-2.144986012332355,-2.086290327146024,-2.038440386050512,-1.990590444955001,-1.9477115108417733,-1.8739264655455967,-1.8221952072712293,-1.7627992658622924,-1.709527403344416,-1.644545706535995,-1.5813162810869201,-1.523273437159908,-1.4146051945671445,-1.3787600837313758,-1.3078202778090344,-1.229812919986169,-1.1583355434546538,-1.0868581669231405,-1.007244697394865,-0.9253043468053774,-0.8401618933709951,-0.7504858630594278,-0.6797645225519471,-0.6094242453521146,-0.516716120129106,-0.45609370094421975,0.019994871312955798,-0.2853339551532459,0.19672576411503756,-0.10661268001412993,-0.02351281458087362,0.053093015301408863,0.11883212149847822,0.19858182530871282,0.2778586208496028,0.3580150478519175,0.44343421760747104,0.5128690784504952,0.5763280931239843,0.6397871077974715,0.7006594812247564,0.755785398455306,0.8315906889379274,0.8801318409782439,0.9563301523180332,1.0251399769869067,1.0706107167720562,1.109947096092724,1.1484049837129442,1.1984548925042047,1.2443317085193373,1.2933817969430512,1.3403986702468131,1.387415543550576,1.4262701493578582,1.4592603611392772,1.5009630441452444,1.5339548206456124,1.5690487229273522,1.6136953516893904,1.640884984924078,1.6750816396615704,1.7120405300233905,1.6953427349231838,1.7394362911293868,1.7381623127468018,1.7414343996895951,1.7408726539526462,1.7359183994619976,1.7335506484187846,1.7072042389386866,1.6595476162321638,1.6081779080777245,1.550557608071685,1.46366200780718,1.3766458024229102,1.314399595916587,1.1879535430800452,1.028408263760923,0.8847794969334117,0.6883917156717807,0.492003934410139,0.24643842691057927,-0.023461887653986935,-0.3351792107818419
-0.197749531745103,-0.5777236910955441,-0.909160271743275,-1.1837107156405544,-1.4321378363452606,-1.6139110229273612,-1.7956842095094583,-1.958811067038436,-2.0862225893749056,-2.2316486137627702,-2.305521557187088,-2.373587480799344,-2.4577455817585125,-2.508314529285583,-2.5491522180063306,-2.577786474382446,-2.5989333801495533,-2.6074488689319715,-2.6375056928407297,-2.64356538740207,-2.6194264788910075,-2.624940108150546,-2.5880843199270753,-2.5674743878874846,-2.539734038466259,-2.528002398309969,-2.477076711629012,-2.433530129060655,-2.3995526361662556,-2.3707874848388766,-2.3192035163421947,-2.2762930094884686,-2.2249963696904818,-2.1770856901089966,-2.1291750105275105,-2.0567053612925497,-2.011066056373421,-1.955262026445749,-1.9001063023766376,-1.847123914634225,-1.7839263503117753,-1.704673064957455,-1.6343799167081121,-1.5664211615279813,-1.498080572520978,-1.4353327366612825,-1.3543931820866115,-1.2906995666533887,-1.227005951220164,-1.1369241895608142,-1.0626512446542362,-0.9645657393083762,-0.881350250578409,-0.8190503248446075,-0.7305373548416858,-0.6546826032791908,-0.5720550710328425,0.017769201408956103,-0.2915111346080286,0.12775347024177153,-0.2383800883058793,-0.15499150868329403,-0.08189855639081234,0.009618552138184189,0.0777243121853477,0.16236783951752676,0.22887515832308214,0.3099067309785011,0.3752555287321542,0.44519946570394664,0.5151434026757391,0.5676600015363342,0.6415636385342491,0.6895397811631776,0.7530538820485448,0.8236547078096601,0.8712495069120401,0.931990936145616,0.9762374552568316,1.0276236797656173,1.0901342107342789,1.127127628930407,1.1674020925135915,1.2134175202403314,1.2594329479670776,1.293312310060112,1.3407671589031827,1.3689987772527727,1.406045722020015,1.4420092618395248,1.4852739071908498,1.5223374794987183,1.5364451322596988,1.561458963794328,1.5841750616082155,1.5999777850828902,1.610137042844146,1.6137511416670787,1.607960810042913,1.6040872513601467,1.5906891597911486,1.5701470850838835,1.5160934424171497,1.4569363160696742,1.4142461418215486,1.338887377984138,1.271247025487467,1.163728407183969,1.0404108643115872,0.9061670435463594,0.7607727018360695,0.5562994803890557,0.351826258942042,0.10177057053106431,-0.16320503936491626,-0.47149146494417415
-0.05263006079547594,-0.43348014302794624,-0.7687872790048083,-1.0438320639972183,-1.2911688438444209,-1.4795370350325285,-1.667905226220629,-1.8120496208405648,-1.9470364772782638,-2.0630951338246035,-2.154243007627528,-2.235499295737606,-2.305098272818551,-2.3598078374495195,-2.417456323579035,-2.461361014764627,-2.4601382509047696,-2.4740363802316008,-2.4914904703622707,-2.509384643570268,-2.496428986779428,-2.485590628983932,-2.459660770052098,-2.4341325512432643,-2.410522339116296,-2.3798158822389652,-2.348225519353175,-2.3125414871026067,-2.279992713794231,-2.237381047614514,-2.195903750171995,-2.1492101595823723,-2.094276153396363,-2.042670376273824,-1.9910645991512848,-1.9485634540219436,-1.9037629100777416,-1.8370803862730574,-1.7716599593332631,-1.7237172690267073,-1.654163857657685,-1.5990267145185593,-1.5298539021825786,-1.454924370525716,-1.4025297831151073,-1.3431103455968518,-1.2476223666946336,-1.1755924686574852,-1.1035625706203387,-1.0215369174194247,-0.9500950301336468,-0.8662563966411647,-0.7860498732080288,-0.7193683608243129,-0.628543589922741,-0.5478840770193116,-0.45961850963827655,-0.021331497572055214,-0.33547005992865664,0.15227583559949898,-0.14537643226979102,-0.06613761423183107,0.018787257919838485,0.0916578435137092,0.1778873127212215,0.25797549567193423,0.334972399921754,0.3972739354968797,0.460800001356537,0.5304165775107501,0.6000331536649632,0.6749416855904169,0.7312035739373721,0.7969096308525776,0.8435858484948877,0.9184326330218378,0.971460928669944,1.0230611257084714,1.055541589645486,1.1125147406129186,1.165296844623155,1.2172088018558895,1.245948411271666,1.2932590813499925,1.340569751428319,1.3701962368352358,1.406539599114522,1.465853058460631,1.4864835788711463,1.5354340999917238,1.5581660783808005,1.5952717920629826,1.611837316355972,1.6371139505505639,1.6526040316846764,1.678178626159946,1.6904196995586531,1.6972491012486035,1.6861464651468872,1.66404352250116,1.637435205328993,1.6367529583153804,1.5948864525454596,1.5299375564904771,1.4824679419394222,1.4049881129701305,1.3187873783081407,1.2363462690208955,1.099320913054683,0.9458358682493184,0.8198584932653397,0.6172861058501127,0.41471371843487503,0.18423536480814207,-0.10176708826913483,-0.409431618296189
-0.104133401882045,-0.4975320372476304,-0.8211573866207509,-1.1055123724495992,-1.349370803227778,-1.5349891308395271,-1.7206074584512798,-1.8703812916951144,-1.9996009306108604,-2.1327986588384356,-2.2245319958400067,-2.2938310988300046,-2.3847698239395534,-2.4221688443953546,-2.4776508241428132,-2.5173247175690374,-2.5341667201395577,-2.5420132270759606,-2.568384980843277,-2.5640363684140475,-2.5669761619033746,-2.5460678203430955,-2.5181729258264784,-2.501313148169716,-2.4773813798713515,-2.4430296957029594,-2.398814268002381,-2.3706603000865876,-2.338848859874698,-2.3018156689106704,-2.253246783617529,-2.2069840700120515,-2.152638428942346,-2.1040234359228887,-2.0554084429034294,-2.001588577287434,-1.9564098970968704,-1.888334787682452,-1.838158971062228,-1.7866617082310379,-1.7258506094493997,-1.654764561611783,-1.5845563673226293,-1.4992141767223757,-1.448717466115558,-1.37993251320317,-1.306140313364958,-1.232139088338779,-1.1581378633126036,-1.078542003138804,-1.0126218302574457,-0.921107386414326,-0.8315674751254916,-0.7609262711071523,-0.6917095733190635,-0.5995930862621797,-0.5225947864424952,-0.020549626709477353,-0.3319850162602762,0.12793656464318842,-0.1975400178507961,-0.11715689669730489,-0.029532167745414784,0.046008904592671485,0.1280823383367169,0.19586463793840858,0.27198026161167155,0.3509861729058845,0.41477737156299455,0.4855841921957369,0.5563910128284792,0.6213808083741812,0.6850351785782758,0.7357100043957168,0.7865972389119298,0.8620278680768312,0.911578405800161,0.9693900922557868,1.0143431472460058,1.063521463747306,1.11561163760385,1.162424725455308,1.1988778876250024,1.2445406006367286,1.290203313648453,1.3275594916798727,1.367631771375427,1.401374431197894,1.4353002951842235,1.4770981708327096,1.5110600785210924,1.543928772356372,1.5741029521646936,1.597532993782746,1.6088271360646385,1.631624735612073,1.6443530487104692,1.648565162229012,1.6305576350591657,1.6267853456201546,1.5979166664324698,1.5888585497368748,1.5448530836037762,1.4878939853738693,1.4236441775053024,1.356261178157979,1.2770219316402027,1.1865743085540714,1.0658881600903634,0.9239856089623544,0.7759175761322439,0.5718094297512799,0.36770128337031593,0.13695008092517114,-0.1512559374339446,-0.4566680448518028
-0.03362568397903942,-0.426346273011168,-0.7576062216511392,-1.027643408967096,-1.272475744490821,-1.4559673645885152,-1.6394589846862093,-1.789138503723649,-1.91974936985741,-2.0503041090187413,-2.144657838401237,-2.2018371502145833,-2.2866721797947136,-2.3287489438226956,-2.3969859153311095,-2.418940142331552,-2.441336676859301,-2.4528823947284604,-2.4671164992444368,-2.472670267540815,-2.460236650182976,-2.4558378501724096,-2.4213226542981428,-2.405803393272448,-2.3817738340433188,-2.3522738321454106,-2.2978515412833627,-2.2649646144976376,-2.2349594620875646,-2.194161433056925,-2.159327153491084,-2.1116105725124212,-2.059860394941489,-2.0094997254546696,-1.9591390559678503,-1.9072552275245505,-1.8412417118700217,-1.772844469242183,-1.7263729227185998,-1.678492627367346,-1.6264622338353973,-1.5448619116259348,-1.4846155195962272,-1.4064879945726947,-1.3573197572973363,-1.2770733670502286,-1.193431950188224,-1.1293345364681682,-1.0652371227481128,-0.9889428850382496,-0.9171000438330212,-0.818185275475515,-0.7406750075182462,-0.6701010462705965,-0.5848909283519297,-0.5061948765888267,-0.42489750246765623,0.018077619097988884,-0.2946966121405321,0.19275172531503937,-0.10519810062683477,-0.01737933239006606,0.08024241101057461,0.1345180455616961,0.2217015209805251,0.2976047668464732,0.3772336480161309,0.4520790205616594,0.517403179797463,0.5882319145030164,0.6590606492085773,0.7330916173119744,0.795718038116668,0.8425408426781793,0.902099638163449,0.9907169413911809,1.0351855887077548,1.0922002441435588,1.1201092480925752,1.1824782711832524,1.2413193590106735,1.2834934169135392,1.312022467219136,1.3656622037373323,1.4193019402555285,1.4465939015650475,1.4915743571475328,1.5340676345541855,1.5671575602465833,1.6089103259839295,1.6495278582041788,1.690530889437456,1.7006468788108844,1.7382475488361795,1.7415871264850562,1.768676532960976,1.7797583957219256,1.786412449444862,1.7745374610998947,1.7692485452282227,1.7453682554959649,1.7488850853835132,1.6911857432405988,1.626942937061628,1.570192913539639,1.5096758373434795,1.4213570596136513,1.3330227883452679,1.2099538793086317,1.0665561023670946,0.9119872643132787,0.7149111145361431,0.5178349647590075,0.2748376978444895,0.0027482486257799366,-0.3102446770215881
-0.07253308291416616,-0.4570315795996436,-0.7786701682817707,-1.050962640222398,-1.305182946292156,-1.4919312303854788,-1.6786795144787998,-1.8285005926589477,-1.9603361296791402,-2.0825312389498425,-2.177314035458336,-2.2406386681505595,-2.315242556034514,-2.3704533278471533,-2.4178847668776022,-2.4521303194045174,-2.4757623909894058,-2.4857265863032403,-2.5013503782282758,-2.4892378047612773,-2.4858740140644358,-2.4936798607756696,-2.4533654267634546,-2.4456572909951557,-2.4124637022904505,-2.3891717694551264,-2.3422411590902037,-2.3045260980017535,-2.2777150993388187,-2.247543788832864,-2.192899787476323,-2.145013625887616,-2.090426449082532,-2.04474705544877,-1.99906766181501,-1.9493043531257968,-1.8856849341864264,-1.8295209217208974,-1.7703954243675213,-1.7139743041855589,-1.6648603467388847,-1.5976183832067772,-1.526722862920236,-1.4539545121294584,-1.3983483555841074,-1.3285312141778665,-1.2533535176690975,-1.1832469571822615,-1.1131403966954219,-1.0247703504972665,-0.9611242454067277,-0.8808110311263637,-0.7963603489787756,-0.7169762984316939,-0.6377205370136707,-0.5472506127650036,-0.47183275127485746,-0.0026614411518930403,-0.31287990819159184,0.16530398128355328,-0.14191029263875077,-0.0732176684163206,0.023920265619203462,0.09216628688621276,0.16827218336141936,0.24351642711706178,0.31213038754205336,0.40753712079580096,0.4652801118858543,0.5356046757342647,0.6059292395826752,0.6619178107522341,0.730949745274045,0.8006948200845159,0.8477644143230894,0.9125945137573659,0.975651158709046,1.040732042265054,1.0757755831853402,1.1208327792459318,1.1729954662411783,1.2115936703386048,1.2678848273886754,1.3130773724040097,1.358269917419344,1.3907570382901486,1.4330051547929052,1.4822564426504794,1.5068552524275685,1.547145531065567,1.587250616197183,1.6134952455902116,1.6372498084594564,1.6664258748371932,1.6739951243498368,1.7085251747518075,1.7216741405531923,1.717075348118474,1.7057046090104162,1.6974359103015502,1.693905358208129,1.6677921542374268,1.6297428454945653,1.570738092219619,1.503367113061186,1.4271359607396263,1.347681037684234,1.256553953154448,1.1401457642499633,0.9913645752559344,0.8364012069758076,0.6475892274189192,0.458777247862038,0.21346887880448406,-0.06258695115633373,-0.38807443225764615
-0.026167733866088838,-0.4207854361502523,-0.7368780588292534,-1.0133983063239391,-1.2625771698133779,-1.4498656124814904,-1.6371540551496029,-1.7799565605226544,-1.9049586177200286,-2.025754790725859,-2.1311443061977027,-2.2035834463822184,-2.2712787247435724,-2.328558180439689,-2.370363469195805,-2.4066903388143857,-2.431412910183809,-2.452864546613073,-2.4429163255687882,-2.453570854539567,-2.4376848604870105,-2.4260770238546883,-2.4064485228010106,-2.389640847371137,-2.3642439676125218,-2.3255651239764106,-2.2838221041191105,-2.255447487946297,-2.2206675237701496,-2.1750779402333666,-2.141496433243754,-2.069230255771915,-2.023917202590507,-1.97671428955681,-1.9295113765231129,-1.884435407389474,-1.8269281380683635,-1.768227741527567,-1.7086182595509465,-1.654100237690062,-1.5996457504937558,-1.5305354193318843,-1.4619564597173342,-1.3863366965401722,-1.3465229158391478,-1.2496634968065683,-1.1844733498227464,-1.1091805848270444,-1.0338878198313428,-0.9592419026546204,-0.894250314399907,-0.7930200140781154,-0.7267243562628694,-0.6694996479443509,-0.5708884501370461,-0.4833480565439443,-0.39898644238577863,0.016233482202169414,-0.2973981933695189,0.2026415760751537,-0.08271681787762286,-0.013131112551460822,0.09629033700155731,0.1544134480575059,0.23512303836835224,0.30888548651912595,0.3947974193685746,0.4638794410958291,0.5308173946167494,0.6035777848452875,0.676338175073826,0.7384848114598368,0.8140912516595931,0.868597726505274,0.9185474863384,0.9888478352052159,1.0369952649415124,1.1010553808424701,1.1405759532815862,1.1962381708080398,1.2443025387873972,1.2901394396821528,1.3476949932401574,1.3878071222648067,1.4279192512894632,1.4713618159658175,1.5055480961133192,1.5431748412056585,1.582636773269929,1.6368097465898366,1.6663315119420794,1.697679993016333,1.7089740761848553,1.7491623820668956,1.7585764679257032,1.7872978871384468,1.8020826666228196,1.8012081288030437,1.7803017392572862,1.7833243899239228,1.7502747009081467,1.7488855592371273,1.7037893614442403,1.647255792226698,1.5779673504641814,1.524146272538463,1.4317577778414599,1.3369904929358523,1.2135237274922144,1.0808067344717482,0.927555457520489,0.7357514532536964,0.5439474489869038,0.29887163159722796,0.0043551857218186996,-0.30733244503344004
-0.047977241518289304,-0.43720110026118064,-0.7735451668408118,-1.038463041521073,-1.2802207682014881,-1.4761402509273864,-1.6720597336532848,-1.8178787471478586,-1.9374806581353603,-2.05926974207412,-2.160544681706506,-2.2389132191258536,-2.2958993732925066,-2.347109136746413,-2.3999872713724475,-2.441260681484735,-2.4592823234687735,-2.463404672671814,-2.477897526893859,-2.4846178616987107,-2.4708346187237034,-2.4507043631702654,-2.436811868770235,-2.4203145324001483,-2.3902015171976796,-2.357245270398556,-2.3259373972307618,-2.290684841078823,-2.2447873989484783,-2.220745946493542,-2.1723543718115614,-2.1313420772643106,-2.079162840681768,-2.028234858002337,-1.977306875322908,-1.9198510905696207,-1.8718736887972893,-1.8241329055949516,-1.7570081330936027,-1.6984070319995261,-1.635796060123452,-1.5796312501221381,-1.5024596614010752,-1.4260171853905517,-1.3795423252719363,-1.3049070545714798,-1.2308967716012091,-1.1591503191407941,-1.0874038666803747,-1.017733449781546,-0.9474260035223829,-0.8630956655056146,-0.7768183315316737,-0.7086024088753144,-0.621365121725906,-0.537881434042478,-0.46427858384277043,-0.018520560388802787,-0.3293627780023449,0.15959212894653368,-0.13685112750203332,-0.057133039725187906,0.022146158882511147,0.08737750276082634,0.1748536366812221,0.24705492607387924,0.329226932609052,0.418457896510394,0.4685990209077415,0.5375040067676635,0.6064089926275855,0.6667612000135019,0.7356443541200868,0.7865127145751556,0.8444439810060524,0.9175325334089086,0.9678585181418864,1.031902490842473,1.0684905932337205,1.1330092216942527,1.1732113504537898,1.2158535264486456,1.2667998030541021,1.3060958852401914,1.3453919674262806,1.3992968704136342,1.4273303028507236,1.4667007712698101,1.5119926770797125,1.5352446358829042,1.5731263355357594,1.6078555087956978,1.6389984881313513,1.6670883056257537,1.6740812559720624,1.6988560304804974,1.70104630517989,1.7218657278069873,1.7011198831270207,1.6909225791176947,1.6782616862415463,1.6578413530975062,1.6141397934447586,1.5583391407362441,1.4977551840936556,1.4262115701395182,1.3426190713464017,1.251337368570553,1.1231152032194984,0.9880565870720552,0.8351592764175315,0.6332498419259913,0.4313404074344547,0.18928797088809546,-0.08363829424947866,-0.395860579909435
-0.0627826718865947,-0.4460318025874699,-0.7754392410920019,-1.0620509434781802,-1.311745529008995,-1.4996287555293506,-1.6875119820497062,-1.8282500933706647,-1.9761993457463234,-2.0777732928865422,-2.1750947629379294,-2.248129401998124,-2.329411064831053,-2.364755298780466,-2.408357808393493,-2.4371679863228355,-2.4648657145311965,-2.4659889646273623,-2.503925509218533,-2.5015429047222177,-2.479273187730893,-2.4719686469056725,-2.453079103488623,-2.4177205616217634,-2.3959663117164443,-2.382570984341122,-2.3295977840289037,-2.288547390983659,-2.264770124450127,-2.2264452385009736,-2.1841560278720316,-2.11259844952915,-2.0662171670545035,-2.030151882149756,-1.9940865972450093,-1.9278892918092119,-1.8771333653033935,-1.8088441580687098,-1.7596602439141886,-1.6991533878873284,-1.6359532278298472,-1.5637705925653593,-1.5065753226852276,-1.4290666420861529,-1.3830466828797112,-1.3114735082119786,-1.2355836027299603,-1.1635056560550892,-1.0914277093802198,-1.011592799800718,-0.9406847642847049,-0.8420621495818037,-0.7712663170094949,-0.7214834134739894,-0.6153200024888883,-0.5326799259890205,-0.4582711816183409,-0.005800586516255479,-0.31872555416372705,0.16374894191020373,-0.13917472541332176,-0.048866131730212925,0.02420847049885433,0.10809594601875983,0.18281907927981655,0.26161167352539083,0.3401306233190704,0.4011863802445226,0.46855041921433305,0.5403970942793554,0.6122437693443845,0.6734305776728746,0.7438862970337512,0.8039765143528408,0.8531237835016139,0.9214605434145993,0.9654882044917477,1.0417242766185488,1.0835750302243383,1.1324788694948298,1.1930345462036431,1.2387212887793222,1.2685960093100048,1.3132779387828535,1.3579598682557084,1.3861099883170738,1.4293833070749056,1.477236608647205,1.5168279650543024,1.549784469911831,1.5979762598667548,1.6187409165450966,1.6320777978623315,1.6727988021114495,1.6689330024047084,1.7072692508941785,1.7152368631145727,1.716215616714301,1.6972686095341167,1.69838682201482,1.6865836993099261,1.6648919446843298,1.622531376743268,1.5661331529445128,1.5108044128073814,1.4469982309453666,1.349561777015241,1.268562412975525,1.129095847768827,0.9886315057679838,0.8369362664159432,0.6405731425640013,0.44421001871205235,0.20520352128448494,-0.08289035527069899,-0.3873088125665767
