404,0.939884431,0.942045733,0.943854722,0.945727978,0.948707387,0.951590966,0.954168661,0.956681962,0.958858095,0.960761232,0.962715324,0.964570284,0.966130357,0.967507161,0.96851681,0.969477767,0.970222972,0.970641049,0.971086224,0.971345307,0.971476845,0.971083393,0.970673962,0.970323986,0.969958249,0.969328125,0.968909329,0.968331668,0.967546063,0.966657126,0.965650371,0.964963081,0.964066546,0.963199962,0.962214176,0.961320768,0.960299524,0.959341359,0.958490453,0.957720515,0.956963315,0.9560365,0.95527705,0.954503122,0.953755744,0.952779309,0.952019365,0.951191802,0.950176232,0.94911143,0.948300534,0.947644469,0.946783467,0.945806034,0.945250504,0.944564361,0.943804078,0.942935625,0.942387336,0.941898314,0.941363067,0.940786345,0.940369425,0.940144436,0.939525804,0.939264266,0.938889325,0.938708202,0.938525973,0.938503279,0.938272323,0.938226089,0.938028575,0.937792865,0.937810268,0.93784958,0.937737482,0.937535318,0.93715877,0.93667386,0.9361903,0.935395627,0.934739889,0.933772421,0.93270164,0.931149719,0.929526608,0.927792851,0.925912269,0.923974464,0.921843675,0.919457654,0.916785022,0.913958497,0.910495026,0.907147037,0.903935383,0.900262288,0.896394328,0.891996682,0.887721328,0.883281197,0.878629598,0.874248496,0.869814208,0.864895745,0.859752194,0.855067877,0.85193581,0.849312317,0.846780899,0.843103302,0.839530237,0.836177975,0.833644834,0.832120182,0.829881626,0.826345918,0.821213015,0.816185343,0.81159988,0.808234511,0.806051009,0.8037889,0.801448184,0.799657119,0.798839781,0.80041412,0.802929706,0.80583559,0.809135196,0.813309011,0.817903814,0.822874926,0.828218888,0.83355782,0.839485022,0.845105673,0.851062745,0.857239916,0.863438787,0.869601771,0.875009381,0.880573017,0.886289226,0.891646704,0.897127048,0.902281879,0.907152207,0.911983988,0.916230305,0.920606741,0.92507352,0.929101163,0.933003153,0.936708883,0.939983632,0.943295548,0.946287565,0.948979529,0.951419078,0.953725939,0.955598622,0.957520232,0.959156667,0.960828189,0.962356465,0.964001621,0.96516435,0.966285965,0.967426925,0.968334717,0.969334608,0.969885058,0.97060419,0.970903229,0.971183427,0.971089065,0.971337838,0.971464355,0.971453084,0.97156071,0.971916019,0.972474807,0.972781657,0.973152126,0.973794351,0.974416855,0.974972691,0.975663366,0.976672315,0.977642907,0.978279224,0.97904688,0.979914031,0.980985483,0.981942411,0.983047237,0.984222986,0.985521697,0.986607234,0.987740416,0.98903775,0.990471428,0.991837496,0.993139346,0.994232938,0.995277676,0.996372769,0.997139929,0.998087399,0.998804625,0.999422754,0.999656162,0.999829501,0.999912708,1,0.999838913,0.999576196,0.998842213,0.997886218,0.996726836,0.995163289,0.993694228,0.991725309,0.989690952,0.987197451,0.984659592,0.981784935,0.97907359,0.975944419,0.974092049
404,0.93971017,0.941747037,0.943395642,0.945640814,0.948574255,0.951493442,0.953985621,0.956458589,0.958652769,0.960486146,0.962619719,0.964953453,0.96633032,0.967555459,0.968600006,0.969427533,0.970266866,0.970734226,0.971271465,0.971526637,0.971364819,0.970937086,0.970677301,0.970413024,0.970033626,0.969505975,0.968917078,0.968366441,0.967654585,0.96696154,0.966383746,0.965537306,0.96435035,0.963238903,0.961976435,0.960996789,0.960093676,0.959232544,0.95827831,0.957210441,0.956207228,0.95516586,0.954302596,0.953342826,0.952826764,0.952283635,0.951466329,0.950414504,0.949439287,0.948519525,0.947437929,0.946767012,0.945997688,0.945397516,0.944779157,0.943850452,0.942991246,0.942174401,0.94142608,0.940817383,0.940480608,0.940111645,0.940020043,0.939342863,0.93856927,0.938223431,0.937877301,0.937958216,0.937731904,0.937752499,0.937628549,0.937618254,0.937081517,0.936951155,0.936904453,0.936843521,0.937037355,0.936581544,0.936252822,0.935890976,0.935535578,0.934730144,0.934315799,0.933555531,0.932709104,0.931225743,0.929502224,0.927898708,0.926245041,0.92398263,0.921545405,0.918881964,0.916183267,0.913288634,0.910104994,0.906977974,0.903545221,0.899889584,0.895760286,0.891832847,0.887902763,0.883944904,0.879704877,0.875215513,0.870231761,0.865475479,0.860999566,0.856019832,0.852960746,0.850001969,0.847209995,0.843190591,0.839218097,0.83613958,0.834033399,0.831849077,0.828664096,0.82502138,0.820352963,0.815792244,0.810972318,0.807698225,0.805233108,0.802851424,0.800553172,0.79887086,0.798920218,0.800756661,0.802859498,0.805283212,0.808624405,0.812921631,0.817281688,0.822007642,0.827266141,0.83322807,0.838547234,0.844434688,0.850351603,0.856490308,0.862822903,0.868854094,0.87496602,0.880923834,0.886735699,0.891935746,0.897410367,0.90235319,0.907263971,0.911910274,0.916234216,0.92042085,0.924443752,0.928653924,0.93240058,0.935921699,0.93938525,0.942765731,0.945586973,0.948631686,0.951277197,0.953755279,0.955903774,0.95753231,0.959188398,0.960911607,0.962439365,0.963801224,0.965004813,0.966201402,0.967401523,0.968383772,0.969203442,0.969708932,0.970102498,0.970469191,0.970904315,0.971139658,0.971679284,0.97181315,0.971804245,0.971885882,0.972308109,0.972804816,0.973379858,0.973649558,0.974248795,0.974874663,0.975236073,0.97567965,0.97635633,0.97737883,0.977868997,0.978616631,0.979485315,0.980835331,0.981683438,0.982758156,0.983947499,0.98523052,0.986479441,0.987566824,0.989149557,0.99070452,0.99190236,0.992847809,0.994078128,0.995092949,0.996221525,0.997142812,0.998186607,0.998810299,0.999246209,0.99958255,0.999842421,0.999988929,1,0.999862372,0.999346533,0.998435914,0.997531654,0.996440489,0.995129245,0.99343285,0.991347104,0.989309209,0.98684091,0.984292904,0.98165415,0.978968697,0.975894729,0.974075949
404,0.939985146,0.942345576,0.944095151,0.94593684,0.948753238,0.951666016,0.954199525,0.956717377,0.958987577,0.961096157,0.962923089,0.964534632,0.966124949,0.967649953,0.96874224,0.969698156,0.970596141,0.970857197,0.971166523,0.971336617,0.971468156,0.971346692,0.97103866,0.970648129,0.970370241,0.96977863,0.969159705,0.968466922,0.967740584,0.966801934,0.965731126,0.965075359,0.964158736,0.963135152,0.96227587,0.961345652,0.960376785,0.959467966,0.958451793,0.957584711,0.956743898,0.955737367,0.954831946,0.954094838,0.95303915,0.951908171,0.950935942,0.950141135,0.949280835,0.948543194,0.947815005,0.94692305,0.946138823,0.945136173,0.944381168,0.943710627,0.943075026,0.942374926,0.941841509,0.941152894,0.940550787,0.93996718,0.939427779,0.939181943,0.938838161,0.938509896,0.93818216,0.938051489,0.937727412,0.937460263,0.937149933,0.937172727,0.937200403,0.937101464,0.937117972,0.937149368,0.936986696,0.936645286,0.93645788,0.936101439,0.935752892,0.9350486,0.934226978,0.933304563,0.93218725,0.930782941,0.929302936,0.927780485,0.925847719,0.92397081,0.921670653,0.91891857,0.916316742,0.913351558,0.910354588,0.90710498,0.903623584,0.89973282,0.895922344,0.891768218,0.887568541,0.883488685,0.87896903,0.87448251,0.869559714,0.86458026,0.860043223,0.855220269,0.851756269,0.849062671,0.846290405,0.842186664,0.838219658,0.835096949,0.833050482,0.831169023,0.828193786,0.824207883,0.819532069,0.814414519,0.809506403,0.806687755,0.804508432,0.801968865,0.799069055,0.797771509,0.797355652,0.799532205,0.80170602,0.804173137,0.807808186,0.811960041,0.816725424,0.821825496,0.827338258,0.832670677,0.838769159,0.8446406,0.850694794,0.857406398,0.863783085,0.869712032,0.875389192,0.880995611,0.886885152,0.892062661,0.897310831,0.902234984,0.907171722,0.911829247,0.916461023,0.921044063,0.925267628,0.929489379,0.933106504,0.936588706,0.940062053,0.943213591,0.946315435,0.949021615,0.951264036,0.953582882,0.955532206,0.957391348,0.9591509,0.960879438,0.962248795,0.963860937,0.964993213,0.966171198,0.967258608,0.968062503,0.969023317,0.969562578,0.970186437,0.970661888,0.970987892,0.97120827,0.971331218,0.971413393,0.97147598,0.971748243,0.972071719,0.972596657,0.973103515,0.973538826,0.974076246,0.974542,0.975209225,0.976047814,0.976967957,0.977675417,0.978366258,0.979144993,0.979932596,0.980957731,0.981846475,0.983005987,0.984300237,0.985525644,0.986816591,0.988020754,0.989237825,0.990432887,0.991841122,0.993134684,0.994147941,0.995242095,0.996188381,0.996980194,0.997789159,0.998555283,0.999297108,0.999701112,0.999811372,0.999824628,1,0.999816985,0.999386555,0.998706779,0.99763292,0.996316405,0.994727132,0.993243821,0.991408785,0.98930062,0.986984412,0.984394929,0.981751667,0.978992001,0.97594234,0.974090482
404,0.940259648,0.942335674,0.94396753,0.94609454,0.949079987,0.951874193,0.954469008,0.956972677,0.959053758,0.96101957,0.963063056,0.964822989,0.966505535,0.967660123,0.968651555,0.969647707,0.970525195,0.970969792,0.971364476,0.971484048,0.97145521,0.971214029,0.970750513,0.970504697,0.970225397,0.969646465,0.969135641,0.968340918,0.967559892,0.966766743,0.96585089,0.96513425,0.964306517,0.963293465,0.96227856,0.961307121,0.960327185,0.959447781,0.958474017,0.95757933,0.956664532,0.955692719,0.954811834,0.954136357,0.953220053,0.952291798,0.951124394,0.950281546,0.949449945,0.948541345,0.947911536,0.947352734,0.946504078,0.945453278,0.944855753,0.944022484,0.943547515,0.942863221,0.942255751,0.941594078,0.94065926,0.93987926,0.939266958,0.938885567,0.938231952,0.937910233,0.937399469,0.937278456,0.937074857,0.936998345,0.937105481,0.937056316,0.937041567,0.93700132,0.937109769,0.937266428,0.937225919,0.936736747,0.936440873,0.936045838,0.93555124,0.93480701,0.934085888,0.933157962,0.931928218,0.930278967,0.928955401,0.927383433,0.925763438,0.923803183,0.921338913,0.918601707,0.915881908,0.913083896,0.910215645,0.906906751,0.903222384,0.899396912,0.895066397,0.890821635,0.886816881,0.882846835,0.878516775,0.874051256,0.869160575,0.864543648,0.859516315,0.854553702,0.851197454,0.848398871,0.845697109,0.841625533,0.837712842,0.834612168,0.832700253,0.830403589,0.828035835,0.824537132,0.819673594,0.81507734,0.810462826,0.80764349,0.805475434,0.802765614,0.79951403,0.797961632,0.797472784,0.799469434,0.801927489,0.804765677,0.807898203,0.812523806,0.816849434,0.821753581,0.827412683,0.833099352,0.839081506,0.844979141,0.851348395,0.857306387,0.863817438,0.869345968,0.875517407,0.881436268,0.887384766,0.892917432,0.898332943,0.903332777,0.908156901,0.912914269,0.91752849,0.921958446,0.925986956,0.930115432,0.933693708,0.937037507,0.94039854,0.943568108,0.946505871,0.949335349,0.951700665,0.954129394,0.956093935,0.957915394,0.959801646,0.961567487,0.963102964,0.96457105,0.965705515,0.966871283,0.967870089,0.96852309,0.969587846,0.970271477,0.97072915,0.971136738,0.971252673,0.971600011,0.971764356,0.971760092,0.971807407,0.972156445,0.972544143,0.973071684,0.973540641,0.973834819,0.974522519,0.974915202,0.975675158,0.976518487,0.977420649,0.978010782,0.978584966,0.979312035,0.980190203,0.981364474,0.982404271,0.983551135,0.984721618,0.985913598,0.986989745,0.988235058,0.989592172,0.990753018,0.992138613,0.99338324,0.994284626,0.995239554,0.996196375,0.997087348,0.998157394,0.998965654,0.999510646,0.999857826,0.999900892,0.999888073,1,0.999836669,0.999373901,0.998553967,0.997451486,0.996144935,0.994537518,0.99317599,0.991435232,0.989345505,0.987118881,0.98453051,0.981868038,0.979137745,0.97603346,0.974342251
404,0.940710434,0.942825186,0.944481971,0.94607588,0.948995171,0.951618065,0.954091465,0.956595449,0.959145285,0.961186001,0.963360049,0.965267553,0.966672965,0.968146452,0.969239024,0.970327079,0.971122797,0.971445367,0.971769176,0.971962621,0.971758004,0.971672951,0.971549448,0.971173488,0.970729651,0.970024305,0.969404233,0.968807867,0.968042328,0.967005492,0.966233117,0.965150773,0.96408995,0.963188546,0.962192456,0.961326595,0.960426181,0.959562756,0.958561652,0.957875403,0.957011524,0.956086549,0.955095388,0.954038962,0.953302342,0.952570333,0.951780575,0.950756856,0.949907759,0.948960337,0.9479725,0.947152256,0.946259634,0.945394645,0.944702586,0.943957223,0.943019975,0.94234012,0.941467184,0.940889635,0.940526317,0.940260637,0.939950581,0.939613904,0.939125136,0.938596,0.938425068,0.938307584,0.938184239,0.937838621,0.937780028,0.937742014,0.937628692,0.937472162,0.93721297,0.937044305,0.937052124,0.936562506,0.936234444,0.935980877,0.935299945,0.934362759,0.933612419,0.932761645,0.93193057,0.930800432,0.929265525,0.927846615,0.926296351,0.924166628,0.921825606,0.919454375,0.917015045,0.913976268,0.910351664,0.907074016,0.903753246,0.900133434,0.896115015,0.892047367,0.887981653,0.88363135,0.878906354,0.874438498,0.870076363,0.865305484,0.860319934,0.855363111,0.851627473,0.848776762,0.845952056,0.841931479,0.838051326,0.834845964,0.832333056,0.830136187,0.827349843,0.823780798,0.819486834,0.814336371,0.809584871,0.806152362,0.803743646,0.801393931,0.799103217,0.79730326,0.797292933,0.79851257,0.800672789,0.804018536,0.807394785,0.811871112,0.816134324,0.821064731,0.82665626,0.832566542,0.838130435,0.84438618,0.850237457,0.855873402,0.862317001,0.868389173,0.874745099,0.880755803,0.886325064,0.891522163,0.89666738,0.901651559,0.906760364,0.911582196,0.916046839,0.920555554,0.924725258,0.928678621,0.93251154,0.936287196,0.939877598,0.943061007,0.94571748,0.948599193,0.951208541,0.953502232,0.955821173,0.957761155,0.959417957,0.960929414,0.962327715,0.963875593,0.96523261,0.966386572,0.967427151,0.96846175,0.969033665,0.969353186,0.969708142,0.970326859,0.97091492,0.971206108,0.971460146,0.971539043,0.971637276,0.971597127,0.97191062,0.97249036,0.972995491,0.973293526,0.973713038,0.974325366,0.974970089,0.9756139,0.976152503,0.977143891,0.977764662,0.978509259,0.979527987,0.980464595,0.981499666,0.982431118,0.983495575,0.98488326,0.986356755,0.987715287,0.98928841,0.990671088,0.991850154,0.993289929,0.994306319,0.995493089,0.996436503,0.99722181,0.998063523,0.998661764,0.999057762,0.999532103,0.999989393,0.999975329,1,0.999643037,0.999203768,0.998456407,0.997514994,0.996258404,0.994976551,0.9931047,0.990922195,0.988828017,0.98653773,0.984235839,0.981667209,0.978858236,0.975794673,0.973966446
404,0.970000016,0.974348091,0.978007375,0.981311287,0.984135292,0.986681096,0.989249014,0.99176104,0.993430655,0.995167677,0.99670399,0.997771981,0.998961192,0.999562946,0.999795129,0.999942086,1,0.999573065,0.99893656,0.998313404,0.997604037,0.996972793,0.995956522,0.995156343,0.994207527,0.992983182,0.991645551,0.990327625,0.989083391,0.987546055,0.986028053,0.984598733,0.983013212,0.981254196,0.979663908,0.978128036,0.976716716,0.975303342,0.9740699,0.973095611,0.971925557,0.970793931,0.969699529,0.969033137,0.968260655,0.967720362,0.967160053,0.9667069,0.966503168,0.96580355,0.965145846,0.96457847,0.96409524,0.963560781,0.963307559,0.962616286,0.961824372,0.960925555,0.959613986,0.958764548,0.957855664,0.956807171,0.956260657,0.955356877,0.954162059,0.952947789,0.951607877,0.950376302,0.949450313,0.948231924,0.94721489,0.946145635,0.944245244,0.942315982,0.940515564,0.938626312,0.93688415,0.934802263,0.932483573,0.930376925,0.928378812,0.925984757,0.923858988,0.922458303,0.921018861,0.919398125,0.917891635,0.916993292,0.915650102,0.914220244,0.912681594,0.911480867,0.910924049,0.91008048,0.909199702,0.908483753,0.907655605,0.906708058,0.906733094,0.907472464,0.908469851,0.909517148,0.910247229,0.910262099,0.910629067,0.911919574,0.913136364,0.914731385,0.916373776,0.917387573,0.918477836,0.918391134,0.91841858,0.91968435,0.921635438,0.923197893,0.925087612,0.926504444,0.927542302,0.928749804,0.929857712,0.932333465,0.934923592,0.936728171,0.937747201,0.93882321,0.939287609,0.939930911,0.940390736,0.940670541,0.940547136,0.940348881,0.939772592,0.939205811,0.938229142,0.937067173,0.936070234,0.934481976,0.933182512,0.931447669,0.92987676,0.927754429,0.925444269,0.922682073,0.920036353,0.917100044,0.913778838,0.910326036,0.906476656,0.9027022,0.898727789,0.894731456,0.890615151,0.88658867,0.882451728,0.877904799,0.873648521,0.869234829,0.864914634,0.861001134,0.857341809,0.853585414,0.850027482,0.846409692,0.843568889,0.841145997,0.838724828,0.837087344,0.83590566,0.834357308,0.832873395,0.832016122,0.831047512,0.829735553,0.828546192,0.827692062,0.827407373,0.827133603,0.826394395,0.826120522,0.825681202,0.825372809,0.825923296,0.827576763,0.829167453,0.830695262,0.831999214,0.833425811,0.835336996,0.838030301,0.840443326,0.843731386,0.846996572,0.850176722,0.853185998,0.856728458,0.860921872,0.864839824,0.869252827,0.873135194,0.877782723,0.881039293,0.884741509,0.888228817,0.892354091,0.89566758,0.898295197,0.901665935,0.904548819,0.907372315,0.9092541,0.911629195,0.913346425,0.914819912,0.915498208,0.916301271,0.917125739,0.917492164,0.917482526,0.916618639,0.916127251,0.914950936,0.91337235,0.912001052,0.910185724,0.907435287,0.904782312,0.901526108,0.897826397,0.894061579,0.889703462,0.88519624
404,0.942039316,0.944102813,0.945675325,0.947358368,0.950245312,0.952906383,0.955378635,0.95784145,0.960203656,0.962295546,0.964394009,0.966310409,0.967781753,0.969231541,0.970210628,0.971095805,0.971808425,0.972212934,0.97260204,0.972882213,0.972793917,0.972532392,0.972288184,0.971957619,0.971509772,0.970880226,0.970375317,0.969817829,0.969117324,0.968218109,0.967210676,0.966220477,0.965090092,0.964048536,0.963030391,0.962024656,0.961032798,0.960092594,0.959123089,0.958158605,0.957415711,0.956420574,0.95548251,0.954704552,0.954069356,0.95336206,0.952571934,0.951729238,0.950859788,0.950042599,0.949026707,0.948332012,0.947649877,0.946895008,0.945973621,0.945242387,0.944406967,0.943556557,0.942642799,0.942112108,0.941733691,0.941269484,0.940660257,0.94004931,0.939749609,0.939399319,0.938886564,0.938454676,0.938267467,0.937904951,0.937633532,0.937530768,0.937423757,0.937083545,0.936548843,0.936269798,0.936361729,0.935975171,0.935493946,0.934947203,0.934334621,0.933467018,0.932557271,0.931524398,0.930620172,0.929132048,0.927491194,0.926086852,0.924228863,0.921926308,0.919446561,0.91703391,0.914283686,0.91133412,0.907757399,0.904296659,0.900653411,0.896450227,0.89225582,0.888320678,0.884080905,0.879280802,0.874480646,0.869705888,0.864984598,0.859884409,0.854480631,0.849723049,0.846418889,0.843034529,0.839399378,0.834473419,0.8297451,0.825677649,0.822419033,0.819246327,0.815904049,0.811097956,0.8052036,0.799548705,0.79515934,0.792108262,0.789376234,0.786949689,0.784828628,0.783890614,0.783474943,0.785529065,0.788300055,0.791711213,0.795220488,0.800047568,0.805746313,0.811894764,0.817848439,0.824065,0.83085339,0.837210021,0.843626344,0.850189731,0.857034654,0.863552584,0.869901434,0.875829772,0.88182289,0.887564466,0.893173773,0.898801813,0.904261535,0.909158968,0.913592004,0.918122335,0.922568972,0.926631256,0.930542852,0.934067202,0.937684469,0.940857023,0.943626616,0.946637541,0.949486523,0.951746069,0.95384544,0.955869974,0.95777192,0.959558799,0.960979451,0.962600267,0.963872218,0.964893011,0.965855331,0.967158053,0.967985874,0.968299817,0.968551148,0.968940222,0.969547938,0.969787168,0.970118172,0.970391138,0.970622097,0.97055943,0.970724751,0.971299956,0.971938191,0.972378347,0.972907803,0.973593456,0.974344433,0.975030147,0.975701817,0.976798864,0.977733377,0.978696673,0.979603374,0.980807,0.981769464,0.982748801,0.983869537,0.985095201,0.986531073,0.98769849,0.989014487,0.990380778,0.991769329,0.993043706,0.994259619,0.995423131,0.996346434,0.997178275,0.997956215,0.998725252,0.999342237,0.999793257,1,0.999959104,0.999958761,0.999748155,0.999321766,0.998633923,0.997787385,0.996491667,0.995015223,0.993142017,0.991102217,0.98890052,0.986451126,0.983849529,0.981072484,0.978242048,0.975073298,0.973162514
404,0.96577915,0.970672114,0.974733265,0.978362823,0.981449373,0.984513009,0.987139463,0.989808421,0.991860107,0.994002952,0.995931471,0.997181402,0.998428629,0.999309182,0.999737694,0.999916637,1,0.999586172,0.999126966,0.998184476,0.997432525,0.996298852,0.9950447,0.99405045,0.992785433,0.991325756,0.989922652,0.988615381,0.987117283,0.985547861,0.983498482,0.98198531,0.980440708,0.978560974,0.977039316,0.975589023,0.97431174,0.972714914,0.971223083,0.970150736,0.969065206,0.968017858,0.966809767,0.966081442,0.965194086,0.96392679,0.963273097,0.96260981,0.962516271,0.961736883,0.96117542,0.961037625,0.96020381,0.959456518,0.959124094,0.959060776,0.957967658,0.95725546,0.955799545,0.954811256,0.953748437,0.952315305,0.951438847,0.950199309,0.948660463,0.947152186,0.945721012,0.944126497,0.942608355,0.941106936,0.939483068,0.937787725,0.936233786,0.934525647,0.932751024,0.930920891,0.929207527,0.92719381,0.92510341,0.922803185,0.920670625,0.918426094,0.91662606,0.914609835,0.912946761,0.91102996,0.909168379,0.907789383,0.906522295,0.905341129,0.904357707,0.903321632,0.902115226,0.901523534,0.900619186,0.899438837,0.898672071,0.898421318,0.897868243,0.897908897,0.898031867,0.898525529,0.899198563,0.899499354,0.900137481,0.901597453,0.902826905,0.903408587,0.904948687,0.906829292,0.908505256,0.908738582,0.908862571,0.909876405,0.911428533,0.913513519,0.915478374,0.917187863,0.918490368,0.919874445,0.921462736,0.924244821,0.927229398,0.929435802,0.930864035,0.931895005,0.932386097,0.933435705,0.934498217,0.934408701,0.934142328,0.93415578,0.933669601,0.932811544,0.931686525,0.930676543,0.929597004,0.928166588,0.926404501,0.925007685,0.922662722,0.92021779,0.917753737,0.914849307,0.912032493,0.908567381,0.905199551,0.901597225,0.897272403,0.893087418,0.889057573,0.884446372,0.879610427,0.875382282,0.870452425,0.865221613,0.860926781,0.856066822,0.85153118,0.847022615,0.842873829,0.838796603,0.834834469,0.830650217,0.826726947,0.824382252,0.820767964,0.81813358,0.815797907,0.813860856,0.812562236,0.811066371,0.809907135,0.809306231,0.809289026,0.807822566,0.807722175,0.806887568,0.806992061,0.806442751,0.805951975,0.806115353,0.806830388,0.807407529,0.809114513,0.810908573,0.812495239,0.814999395,0.817370232,0.820598141,0.823351968,0.827027494,0.829874494,0.833381955,0.836755538,0.840909047,0.845410467,0.84985808,0.854279799,0.858786029,0.863249879,0.867457841,0.87224298,0.876973223,0.880750006,0.884573197,0.887734445,0.890871462,0.893819729,0.896200195,0.899123975,0.90167115,0.903602289,0.905079215,0.906423606,0.907362573,0.908405482,0.908680694,0.908318281,0.90775038,0.90681886,0.904837798,0.902739485,0.900475,0.89807314,0.895377032,0.891960322,0.888313424,0.884645692,0.880369246,0.87564442,0.871053141
404,0.862595505,0.868392766,0.873818712,0.878613904,0.882824403,0.88696335,0.890753214,0.894582337,0.89818404,0.901580134,0.904900387,0.908017803,0.910881498,0.913692598,0.915851271,0.918156968,0.920151524,0.921764254,0.923481204,0.924958504,0.926073708,0.926958512,0.927553673,0.92836207,0.929378793,0.929713459,0.930279375,0.930625355,0.930965828,0.931118325,0.931198121,0.931684152,0.931986596,0.932184144,0.932617563,0.932956696,0.933365023,0.93385527,0.934123839,0.934745525,0.93557311,0.936230122,0.937203437,0.938221159,0.939050193,0.940194355,0.941346187,0.942771742,0.944557142,0.946153912,0.947837216,0.949665387,0.951463793,0.953049758,0.954987218,0.956787383,0.958807458,0.96092635,0.962964703,0.965129715,0.967152425,0.969093855,0.970744334,0.973010185,0.975009894,0.976819293,0.978646599,0.980599018,0.982320505,0.983746383,0.985390636,0.987093078,0.989036504,0.990561367,0.992168753,0.993767961,0.99493521,0.995678986,0.996707372,0.997556266,0.998294744,0.998690433,0.999186506,0.999455831,0.999487474,0.999666188,0.999914563,1,0.99992865,0.999771245,0.999237943,0.998820943,0.998305177,0.997646472,0.997118101,0.995968898,0.994988631,0.994230598,0.993291121,0.992598637,0.992138283,0.991556606,0.990828539,0.990200755,0.989543299,0.98935026,0.988929407,0.988286502,0.987971414,0.987836588,0.987631645,0.986114031,0.984698303,0.984056791,0.984057108,0.983759418,0.983459459,0.983312649,0.983031143,0.982605971,0.982290562,0.983383315,0.984590145,0.984970541,0.984524503,0.984501394,0.984114523,0.984101641,0.983713123,0.983209924,0.982824647,0.982331725,0.981580472,0.980612043,0.979644656,0.978557308,0.978049337,0.977002315,0.976121946,0.975027886,0.973535148,0.972199593,0.970590301,0.968858953,0.967248223,0.965238638,0.963170439,0.960838238,0.95822588,0.956095791,0.953451572,0.950475959,0.947630084,0.944782004,0.941315516,0.937783788,0.934141744,0.930045419,0.925931587,0.92108845,0.916536401,0.912158122,0.907280679,0.90236108,0.897606319,0.892855518,0.887735322,0.882986155,0.877905082,0.873162167,0.86818074,0.862950389,0.858391561,0.853368182,0.848149797,0.843046626,0.837647968,0.833084465,0.828620117,0.823839507,0.819253638,0.815099798,0.810555575,0.806719845,0.802819856,0.798836378,0.795762069,0.792447156,0.789830571,0.78744518,0.784636038,0.78131355,0.778952118,0.776248499,0.773929493,0.772096754,0.769950141,0.768095199,0.765998392,0.764289716,0.762998874,0.762077312,0.760780394,0.759808669,0.759814472,0.75894782,0.757646934,0.756724485,0.755631982,0.754647421,0.753637531,0.752098224,0.751041956,0.749294943,0.746964074,0.745478039,0.74450054,0.74282833,0.741355371,0.739932983,0.73721887,0.735050169,0.732052707,0.730402678,0.728499924,0.72486657,0.722529512,0.720213369,0.717502281,0.714221633,0.712206714,0.710243685
404,0.970688911,0.974695674,0.978424186,0.981561569,0.984267938,0.986977926,0.989359572,0.991471932,0.993408461,0.99506012,0.99645993,0.997634374,0.998339532,0.999100712,0.999416732,0.999862248,0.99991413,1,0.999408234,0.998663343,0.998104176,0.997420582,0.9964768,0.995812198,0.994913115,0.993399291,0.992112291,0.990624539,0.989358612,0.987844276,0.986103359,0.984458337,0.983273484,0.981434086,0.980236447,0.978842527,0.97753073,0.976091111,0.974626497,0.973455296,0.97231661,0.971268188,0.970166229,0.969463493,0.968284801,0.967457852,0.966713982,0.96604382,0.965807256,0.965441065,0.964881122,0.964672329,0.963893642,0.963174009,0.962480697,0.96190643,0.961444572,0.960948513,0.959953546,0.959148225,0.958369467,0.957289684,0.956505706,0.95557402,0.954713768,0.953177688,0.951669737,0.950251858,0.948852591,0.947093487,0.945425315,0.943905084,0.942264138,0.940375137,0.938356593,0.936862113,0.93459485,0.932657836,0.930392459,0.928415567,0.926316273,0.924143386,0.921972936,0.920155618,0.918483331,0.916846135,0.915554392,0.914180042,0.913054674,0.911639303,0.910559437,0.909393844,0.908780882,0.907785033,0.906875107,0.905633353,0.904941937,0.904687638,0.90474791,0.904685037,0.905028228,0.905375293,0.905338411,0.905818603,0.906540746,0.908091978,0.909247163,0.909924944,0.911044766,0.912797849,0.91386604,0.914179374,0.914846522,0.916075658,0.917881199,0.919421354,0.921150706,0.923115638,0.924560694,0.926178134,0.928048947,0.930962423,0.933573089,0.935517754,0.936796417,0.938124721,0.939141327,0.939817223,0.940313626,0.940618024,0.940869937,0.940863113,0.940730881,0.940545347,0.94002415,0.939037878,0.938175992,0.937131609,0.936103943,0.934579777,0.932841064,0.930872156,0.928784092,0.926178282,0.923326022,0.920192781,0.916985789,0.913424982,0.909940135,0.906625517,0.902386099,0.898442599,0.894787455,0.890439454,0.886233691,0.88233038,0.878371569,0.874481742,0.870214975,0.86581177,0.862240505,0.858739651,0.854659497,0.851677565,0.848430575,0.845914995,0.843188704,0.840989065,0.83973831,0.837562679,0.83606422,0.834369492,0.833741627,0.832533804,0.832062334,0.831159713,0.829996031,0.829557541,0.828009709,0.827519563,0.827179743,0.827505359,0.827461941,0.828509825,0.8294915,0.830069481,0.831745469,0.832991675,0.835337973,0.838560008,0.841230986,0.843491837,0.845893622,0.849006823,0.851678781,0.855238149,0.859174372,0.863067196,0.867072428,0.870893723,0.874552264,0.878423761,0.88241543,0.88537868,0.889461874,0.893063008,0.89598154,0.899137334,0.902104519,0.904830145,0.907052768,0.909133627,0.911756813,0.913582662,0.914621475,0.91543463,0.915920243,0.916121222,0.915992839,0.915408141,0.914881627,0.913836979,0.911935837,0.910180146,0.908579221,0.906459759,0.904456112,0.901794843,0.898695677,0.894844459,0.890747589,0.886458013
